asctime,name,topic from,topic to,frame,offset received,frame delay (ms),msg creation delay (ms),consume time (ms),size data received (KB),decode time (ms),size data decoded (KB),process time (ms),size data processed (KB),encode time (ms),size data encoded (KB),send time (ms),size data sent (KB),offset sent
2024/04/25 22:24:33.809,csv_LocalExecutorStorage,input,None,None,118750,-1,14.63,None,None,0.0,20.202,0.0,20.202,0.0,20.202,0.0,20.202,None
2024/04/25 22:24:33.819,csv_LocalExecutorStorage,input,None,None,118751,-1,14.33,None,None,0.0,20.495,0.0,20.495,0.0,20.495,0.0,20.495,None
2024/04/25 22:24:33.829,csv_LocalExecutorStorage,input,None,None,118752,-1,14.44,None,None,0.0,20.723,0.0,20.723,0.0,20.723,0.0,20.723,None
2024/04/25 22:24:33.840,csv_LocalExecutorStorage,input,None,None,118753,-1,15.11,None,None,0.0,20.853,0.0,20.853,0.0,20.853,0.0,20.853,None
2024/04/25 22:24:33.846,csv_LocalExecutorStorage,input,None,None,118754,-1,13.64,None,None,0.0,21.016,0.0,21.016,0.0,21.016,0.0,21.016,None
2024/04/25 22:24:33.855,csv_LocalExecutorStorage,input,None,None,118755,-1,12.66,None,None,0.0,21.131,0.0,21.131,0.0,21.131,0.0,21.131,None
2024/04/25 22:24:33.863,csv_LocalExecutorStorage,input,None,None,118756,-1,12.54,None,None,0.0,21.131,0.0,21.131,0.0,21.131,0.0,21.131,None
2024/04/25 22:24:33.873,csv_LocalExecutorStorage,input,None,None,118757,-1,14.57,None,None,1.52,21.131,0.0,21.131,0.0,21.131,0.0,21.131,None
2024/04/25 22:24:33.881,csv_LocalExecutorStorage,input,None,None,118758,-1,11.75,None,None,0.53,21.227,0.0,21.227,0.0,21.227,0.0,21.227,None
2024/04/25 22:24:33.890,csv_LocalExecutorStorage,input,None,None,118759,-1,14.19,None,None,0.0,21.227,0.0,21.227,0.0,21.227,0.0,21.227,None
2024/04/25 22:24:33.902,csv_LocalExecutorStorage,input,None,None,118760,-1,16.86,None,None,0.0,21.227,0.0,21.227,0.0,21.227,0.54,21.227,None
2024/04/25 22:24:33.914,csv_LocalExecutorStorage,input,None,None,118761,-1,17.84,None,None,0.0,21.227,0.0,21.227,0.0,21.227,0.0,21.227,None
2024/04/25 22:24:33.923,csv_LocalExecutorStorage,input,None,None,118762,-1,15.5,None,None,0.0,21.227,0.0,21.227,0.0,21.227,0.0,21.227,None
2024/04/25 22:24:33.932,csv_LocalExecutorStorage,input,None,None,118763,-1,14.1,None,None,0.0,21.227,0.0,21.227,0.0,21.227,0.0,21.227,None
2024/04/25 22:24:33.939,csv_LocalExecutorStorage,input,None,None,118764,-1,12.95,None,None,0.0,21.227,0.0,21.227,0.0,21.227,0.0,21.227,None
2024/04/25 22:24:33.950,csv_LocalExecutorStorage,input,None,None,118765,-1,15.07,None,None,0.0,21.294,0.0,21.294,0.0,21.294,0.0,21.294,None
2024/04/25 22:24:33.960,csv_LocalExecutorStorage,input,None,None,118766,-1,14.54,None,None,0.0,21.294,0.0,21.294,0.0,21.294,0.0,21.294,None
2024/04/25 22:24:33.968,csv_LocalExecutorStorage,input,None,None,118767,-1,13.5,None,None,0.0,21.294,0.0,21.294,0.0,21.294,0.0,21.294,None
2024/04/25 22:24:33.979,csv_LocalExecutorStorage,input,None,None,118768,-1,16.2,None,None,0.0,21.26,0.0,21.26,0.0,21.26,0.0,21.26,None
2024/04/25 22:24:33.986,csv_LocalExecutorStorage,input,None,None,118769,-1,12.79,None,None,0.0,21.26,0.0,21.26,0.0,21.26,0.0,21.26,None
2024/04/25 22:24:33.996,csv_LocalExecutorStorage,input,None,None,118770,-1,14.75,None,None,0.0,21.26,0.0,21.26,0.0,21.26,0.0,21.26,None
2024/04/25 22:24:34.005,csv_LocalExecutorStorage,input,None,None,118771,-1,13.96,None,None,0.0,21.26,0.0,21.26,0.0,21.26,0.0,21.26,None
2024/04/25 22:24:34.018,csv_LocalExecutorStorage,input,None,None,118772,-1,18.32,None,None,0.0,21.317,0.0,21.317,0.0,21.317,0.0,21.317,None
2024/04/25 22:24:34.025,csv_LocalExecutorStorage,input,None,None,118773,-1,12.69,None,None,0.0,21.317,0.0,21.317,0.0,21.317,0.0,21.317,None
2024/04/25 22:24:34.033,csv_LocalExecutorStorage,input,None,None,118774,-1,12.14,None,None,0.0,21.317,0.0,21.317,0.0,21.317,0.0,21.317,None
2024/04/25 22:24:34.040,csv_LocalExecutorStorage,input,None,None,118775,-1,11.49,None,None,0.0,21.347,0.0,21.347,0.0,21.347,0.0,21.347,None
2024/04/25 22:24:34.047,csv_LocalExecutorStorage,input,None,None,118776,-1,11.8,None,None,0.0,21.347,0.0,21.347,0.0,21.347,0.0,21.347,None
2024/04/25 22:24:34.054,csv_LocalExecutorStorage,input,None,None,118777,-1,10.23,None,None,0.0,21.347,0.0,21.347,0.0,21.347,0.0,21.347,None
2024/04/25 22:24:34.061,csv_LocalExecutorStorage,input,None,None,118778,-1,11.6,None,None,0.0,21.347,0.0,21.347,0.0,21.347,0.0,21.347,None
2024/04/25 22:24:34.070,csv_LocalExecutorStorage,input,None,None,118779,-1,13.08,None,None,0.52,21.347,0.0,21.347,0.0,21.347,0.0,21.347,None
2024/04/25 22:24:34.078,csv_LocalExecutorStorage,input,None,None,118780,-1,13.96,None,None,0.0,21.347,0.0,21.347,0.0,21.347,0.0,21.347,None
2024/04/25 22:24:34.086,csv_LocalExecutorStorage,input,None,None,118781,-1,11.19,None,None,0.0,21.347,0.0,21.347,0.0,21.347,0.0,21.347,None
2024/04/25 22:24:34.095,csv_LocalExecutorStorage,input,None,None,118782,-1,12.56,None,None,0.0,21.347,0.0,21.347,0.0,21.347,0.0,21.347,None
2024/04/25 22:24:34.102,csv_LocalExecutorStorage,input,None,None,118783,-1,12.57,None,None,0.0,21.347,0.0,21.347,0.0,21.347,0.0,21.347,None
2024/04/25 22:24:34.111,csv_LocalExecutorStorage,input,None,None,118784,-1,13.52,None,None,0.0,21.405,0.0,21.405,0.0,21.405,0.0,21.405,None
2024/04/25 22:24:34.118,csv_LocalExecutorStorage,input,None,None,118785,-1,11.87,None,None,0.0,21.405,0.0,21.405,0.0,21.405,0.0,21.405,None
2024/04/25 22:24:34.125,csv_LocalExecutorStorage,input,None,None,118786,-1,11.75,None,None,0.0,21.405,0.0,21.405,0.0,21.405,0.0,21.405,None
2024/04/25 22:24:34.133,csv_LocalExecutorStorage,input,None,None,118787,-1,11.37,None,None,0.0,21.405,0.0,21.405,0.0,21.405,0.52,21.405,None
2024/04/25 22:24:34.141,csv_LocalExecutorStorage,input,None,None,118788,-1,12.47,None,None,0.0,21.48,0.0,21.48,0.0,21.48,0.0,21.48,None
2024/04/25 22:24:34.150,csv_LocalExecutorStorage,input,None,None,118789,-1,13.59,None,None,0.0,21.48,0.0,21.48,0.0,21.48,0.0,21.48,None
2024/04/25 22:24:34.158,csv_LocalExecutorStorage,input,None,None,118790,-1,11.98,None,None,0.0,21.48,0.0,21.48,0.0,21.48,0.0,21.48,None
2024/04/25 22:24:34.166,csv_LocalExecutorStorage,input,None,None,118791,-1,12.38,None,None,0.53,21.48,0.0,21.48,0.0,21.48,0.0,21.48,None
2024/04/25 22:24:34.173,csv_LocalExecutorStorage,input,None,None,118792,-1,11.37,None,None,0.0,21.504,0.0,21.504,0.0,21.504,0.0,21.504,None
2024/04/25 22:24:34.183,csv_LocalExecutorStorage,input,None,None,118793,-1,14.36,None,None,0.0,21.504,0.0,21.504,0.0,21.504,0.0,21.504,None
2024/04/25 22:24:34.190,csv_LocalExecutorStorage,input,None,None,118794,-1,11.78,None,None,0.0,21.504,0.0,21.504,0.0,21.504,0.0,21.504,None
2024/04/25 22:24:34.198,csv_LocalExecutorStorage,input,None,None,118795,-1,11.62,None,None,0.0,21.504,0.0,21.504,0.0,21.504,0.0,21.504,None
2024/04/25 22:24:34.205,csv_LocalExecutorStorage,input,None,None,118796,-1,11.45,None,None,0.0,21.549,0.0,21.549,0.0,21.549,0.52,21.549,None
2024/04/25 22:24:34.211,csv_LocalExecutorStorage,input,None,None,118797,-1,10.91,None,None,0.52,21.549,0.0,21.549,0.0,21.549,0.0,21.549,None
2024/04/25 22:24:34.218,csv_LocalExecutorStorage,input,None,None,118798,-1,10.84,None,None,0.0,21.549,0.0,21.549,0.0,21.549,0.0,21.549,None
2024/04/25 22:24:34.226,csv_LocalExecutorStorage,input,None,None,118799,-1,11.17,None,None,0.0,21.549,0.0,21.549,0.0,21.549,0.52,21.549,None
2024/04/25 22:24:34.234,csv_LocalExecutorStorage,input,None,None,118800,-1,12.19,None,None,0.0,21.549,0.0,21.549,0.0,21.549,0.0,21.549,None
2024/04/25 22:24:34.240,csv_LocalExecutorStorage,input,None,None,118801,-1,10.56,None,None,0.0,21.549,0.0,21.549,0.0,21.549,0.0,21.549,None
2024/04/25 22:24:34.248,csv_LocalExecutorStorage,input,None,None,118802,-1,12.18,None,None,0.0,21.549,0.0,21.549,0.0,21.549,0.0,21.549,None
2024/04/25 22:24:34.256,csv_LocalExecutorStorage,input,None,None,118803,-1,12.13,None,None,0.0,21.549,0.0,21.549,0.0,21.549,0.0,21.549,None
2024/04/25 22:24:34.264,csv_LocalExecutorStorage,input,None,None,118804,-1,12.18,None,None,0.0,21.549,0.0,21.549,0.0,21.549,0.0,21.549,None
2024/04/25 22:24:34.272,csv_LocalExecutorStorage,input,None,None,118805,-1,13.03,None,None,0.0,21.568,0.0,21.568,0.0,21.568,0.0,21.568,None
2024/04/25 22:24:34.282,csv_LocalExecutorStorage,input,None,None,118806,-1,14.61,None,None,0.0,21.568,0.0,21.568,0.0,21.568,0.0,21.568,None
2024/04/25 22:24:34.290,csv_LocalExecutorStorage,input,None,None,118807,-1,12.05,None,None,0.0,21.568,0.0,21.568,0.0,21.568,0.0,21.568,None
2024/04/25 22:24:34.297,csv_LocalExecutorStorage,input,None,None,118808,-1,11.64,None,None,0.0,21.625,0.0,21.625,0.0,21.625,0.0,21.625,None
2024/04/25 22:24:34.304,csv_LocalExecutorStorage,input,None,None,118809,-1,11.64,None,None,0.0,21.625,0.0,21.625,0.0,21.625,0.0,21.625,None
2024/04/25 22:24:34.316,csv_LocalExecutorStorage,input,None,None,118810,-1,16.2,None,None,0.0,21.625,0.0,21.625,0.0,21.625,0.0,21.625,None
2024/04/25 22:24:34.324,csv_LocalExecutorStorage,input,None,None,118811,-1,11.66,None,None,0.0,21.625,0.0,21.625,0.0,21.625,0.53,21.625,None
2024/04/25 22:24:34.331,csv_LocalExecutorStorage,input,None,None,118812,-1,12.18,None,None,0.0,21.625,0.0,21.625,0.0,21.625,0.0,21.625,None
2024/04/25 22:24:34.340,csv_LocalExecutorStorage,input,None,None,118813,-1,13.17,None,None,0.0,21.637,0.0,21.637,0.0,21.637,0.0,21.637,None
2024/04/25 22:24:34.349,csv_LocalExecutorStorage,input,None,None,118814,-1,14.06,None,None,0.0,21.637,0.0,21.637,0.0,21.637,0.0,21.637,None
2024/04/25 22:24:34.358,csv_LocalExecutorStorage,input,None,None,118815,-1,13.03,None,None,0.0,21.637,0.0,21.637,0.0,21.637,0.0,21.637,None
2024/04/25 22:24:34.365,csv_LocalExecutorStorage,input,None,None,118816,-1,12.07,None,None,0.0,21.637,0.0,21.637,0.0,21.637,0.0,21.637,None
2024/04/25 22:24:34.372,csv_LocalExecutorStorage,input,None,None,118817,-1,11.92,None,None,0.0,21.691,0.0,21.691,0.0,21.691,0.0,21.691,None
2024/04/25 22:24:34.380,csv_LocalExecutorStorage,input,None,None,118818,-1,11.67,None,None,0.0,21.691,0.0,21.691,0.0,21.691,0.0,21.691,None
2024/04/25 22:24:34.388,csv_LocalExecutorStorage,input,None,None,118819,-1,12.53,None,None,0.0,21.691,0.0,21.691,0.0,21.691,0.0,21.691,None
2024/04/25 22:24:34.395,csv_LocalExecutorStorage,input,None,None,118820,-1,11.8,None,None,0.0,21.691,0.0,21.691,0.0,21.691,0.0,21.691,None
2024/04/25 22:24:34.403,csv_LocalExecutorStorage,input,None,None,118821,-1,11.22,None,None,0.0,21.691,0.0,21.691,0.0,21.691,0.0,21.691,None
2024/04/25 22:24:34.410,csv_LocalExecutorStorage,input,None,None,118822,-1,11.77,None,None,0.0,21.691,0.0,21.691,0.0,21.691,0.0,21.691,None
2024/04/25 22:24:34.421,csv_LocalExecutorStorage,input,None,None,118823,-1,15.05,None,None,0.0,21.691,0.0,21.691,0.0,21.691,0.0,21.691,None
2024/04/25 22:24:34.427,csv_LocalExecutorStorage,input,None,None,118824,-1,10.33,None,None,0.0,21.691,0.0,21.691,0.0,21.691,0.0,21.691,None
2024/04/25 22:24:34.437,csv_LocalExecutorStorage,input,None,None,118825,-1,14.42,None,None,0.0,21.691,0.0,21.691,0.0,21.691,0.0,21.691,None
2024/04/25 22:24:34.445,csv_LocalExecutorStorage,input,None,None,118826,-1,12.32,None,None,0.06,21.641,0.0,21.641,0.0,21.641,0.0,21.641,None
2024/04/25 22:24:34.453,csv_LocalExecutorStorage,input,None,None,118827,-1,12.17,None,None,0.52,21.641,0.0,21.641,0.0,21.641,0.0,21.641,None
2024/04/25 22:24:34.460,csv_LocalExecutorStorage,input,None,None,118828,-1,11.12,None,None,0.0,21.71,0.0,21.71,0.0,21.71,0.0,21.71,None
2024/04/25 22:24:34.467,csv_LocalExecutorStorage,input,None,None,118829,-1,11.57,None,None,0.0,21.71,0.0,21.71,0.0,21.71,0.0,21.71,None
2024/04/25 22:24:34.475,csv_LocalExecutorStorage,input,None,None,118830,-1,12.41,None,None,0.0,21.71,0.0,21.71,0.0,21.71,0.0,21.71,None
2024/04/25 22:24:34.483,csv_LocalExecutorStorage,input,None,None,118831,-1,11.97,None,None,0.0,21.71,0.0,21.71,0.0,21.71,0.0,21.71,None
2024/04/25 22:24:34.491,csv_LocalExecutorStorage,input,None,None,118832,-1,11.28,None,None,0.0,21.71,0.0,21.71,0.0,21.71,0.0,21.71,None
2024/04/25 22:24:34.499,csv_LocalExecutorStorage,input,None,None,118833,-1,12.55,None,None,0.0,21.71,0.0,21.71,0.0,21.71,0.0,21.71,None
2024/04/25 22:24:34.505,csv_LocalExecutorStorage,input,None,None,118834,-1,10.84,None,None,0.0,19.371,0.0,19.371,0.0,19.371,0.53,19.371,None
2024/04/25 22:24:34.516,csv_LocalExecutorStorage,input,None,None,118835,-1,14.92,None,None,0.0,19.371,0.0,19.371,0.0,19.371,0.0,19.371,None
2024/04/25 22:24:34.524,csv_LocalExecutorStorage,input,None,None,118836,-1,11.18,None,None,0.0,19.371,0.0,19.371,0.0,19.371,0.0,19.371,None
2024/04/25 22:24:34.530,csv_LocalExecutorStorage,input,None,None,118837,-1,10.98,None,None,0.0,19.711,0.0,19.711,0.0,19.711,0.0,19.711,None
2024/04/25 22:24:34.538,csv_LocalExecutorStorage,input,None,None,118838,-1,11.43,None,None,0.0,19.711,0.0,19.711,0.0,19.711,0.0,19.711,None
2024/04/25 22:24:34.545,csv_LocalExecutorStorage,input,None,None,118839,-1,11.45,None,None,0.0,19.711,0.0,19.711,0.0,19.711,0.0,19.711,None
2024/04/25 22:24:34.552,csv_LocalExecutorStorage,input,None,None,118840,-1,10.78,None,None,0.0,19.711,0.0,19.711,0.0,19.711,0.0,19.711,None
2024/04/25 22:24:34.559,csv_LocalExecutorStorage,input,None,None,118841,-1,10.63,None,None,0.0,19.711,0.0,19.711,0.0,19.711,0.0,19.711,None
2024/04/25 22:24:34.566,csv_LocalExecutorStorage,input,None,None,118842,-1,10.97,None,None,0.0,19.711,0.0,19.711,0.0,19.711,0.0,19.711,None
2024/04/25 22:24:34.573,csv_LocalExecutorStorage,input,None,None,118843,-1,10.41,None,None,0.0,19.711,0.0,19.711,0.0,19.711,0.0,19.711,None
2024/04/25 22:24:34.584,csv_LocalExecutorStorage,input,None,None,118844,-1,15.49,None,None,0.0,19.711,0.0,19.711,0.0,19.711,0.0,19.711,None
2024/04/25 22:24:34.592,csv_LocalExecutorStorage,input,None,None,118845,-1,11.02,None,None,0.0,19.711,0.0,19.711,0.0,19.711,0.0,19.711,None
2024/04/25 22:24:34.599,csv_LocalExecutorStorage,input,None,None,118846,-1,11.38,None,None,0.0,19.872,0.0,19.872,0.0,19.872,0.0,19.872,None
2024/04/25 22:24:34.605,csv_LocalExecutorStorage,input,None,None,118847,-1,10.66,None,None,0.0,19.872,0.0,19.872,0.0,19.872,0.0,19.872,None
2024/04/25 22:24:34.614,csv_LocalExecutorStorage,input,None,None,118848,-1,13.74,None,None,0.0,19.872,0.0,19.872,0.0,19.872,0.0,19.872,None
2024/04/25 22:24:34.623,csv_LocalExecutorStorage,input,None,None,118849,-1,12.21,None,None,0.0,19.872,0.0,19.872,0.0,19.872,0.0,19.872,None
2024/04/25 22:24:34.630,csv_LocalExecutorStorage,input,None,None,118850,-1,11.14,None,None,0.0,19.872,0.0,19.872,0.0,19.872,0.0,19.872,None
2024/04/25 22:24:34.638,csv_LocalExecutorStorage,input,None,None,118851,-1,12.55,None,None,0.52,20.138,0.0,20.138,0.0,20.138,0.0,20.138,None
2024/04/25 22:24:34.647,csv_LocalExecutorStorage,input,None,None,118852,-1,13.55,None,None,0.0,20.138,0.0,20.138,0.0,20.138,0.0,20.138,None
2024/04/25 22:24:34.655,csv_LocalExecutorStorage,input,None,None,118853,-1,12.09,None,None,0.0,20.138,0.0,20.138,0.0,20.138,0.0,20.138,None
2024/04/25 22:24:34.662,csv_LocalExecutorStorage,input,None,None,118854,-1,11.46,None,None,0.0,20.138,0.0,20.138,0.0,20.138,0.0,20.138,None
2024/04/25 22:24:34.670,csv_LocalExecutorStorage,input,None,None,118855,-1,12.33,None,None,0.0,20.388,0.0,20.388,0.0,20.388,0.0,20.388,None
2024/04/25 22:24:34.679,csv_LocalExecutorStorage,input,None,None,118856,-1,13.89,None,None,0.0,20.388,0.0,20.388,0.0,20.388,0.0,20.388,None
2024/04/25 22:24:34.687,csv_LocalExecutorStorage,input,None,None,118857,-1,11.72,None,None,0.51,20.388,0.0,20.388,0.0,20.388,0.0,20.388,None
2024/04/25 22:24:34.694,csv_LocalExecutorStorage,input,None,None,118858,-1,10.61,None,None,0.0,20.388,0.0,20.388,0.0,20.388,0.0,20.388,None
2024/04/25 22:24:34.702,csv_LocalExecutorStorage,input,None,None,118859,-1,11.77,None,None,0.0,20.542,0.0,20.542,0.0,20.542,0.0,20.542,None
2024/04/25 22:24:34.709,csv_LocalExecutorStorage,input,None,None,118860,-1,11.59,None,None,0.0,20.542,0.0,20.542,0.0,20.542,0.0,20.542,None
2024/04/25 22:24:34.717,csv_LocalExecutorStorage,input,None,None,118861,-1,11.51,None,None,0.0,20.542,0.0,20.542,0.0,20.542,0.0,20.542,None
2024/04/25 22:24:34.723,csv_LocalExecutorStorage,input,None,None,118862,-1,10.9,None,None,0.0,20.542,0.0,20.542,0.0,20.542,0.0,20.542,None
2024/04/25 22:24:34.731,csv_LocalExecutorStorage,input,None,None,118863,-1,11.73,None,None,0.0,20.542,0.0,20.542,0.0,20.542,0.0,20.542,None
2024/04/25 22:24:34.739,csv_LocalExecutorStorage,input,None,None,118864,-1,12.48,None,None,0.0,20.542,0.0,20.542,0.0,20.542,0.0,20.542,None
2024/04/25 22:24:34.748,csv_LocalExecutorStorage,input,None,None,118865,-1,13.36,None,None,0.0,20.542,0.0,20.542,0.0,20.542,0.0,20.542,None
2024/04/25 22:24:34.756,csv_LocalExecutorStorage,input,None,None,118866,-1,12.26,None,None,0.0,20.542,0.0,20.542,0.0,20.542,0.0,20.542,None
2024/04/25 22:24:34.764,csv_LocalExecutorStorage,input,None,None,118867,-1,12.78,None,None,0.0,20.542,0.0,20.542,0.0,20.542,0.0,20.542,None
2024/04/25 22:24:34.774,csv_LocalExecutorStorage,input,None,None,118868,-1,14.37,None,None,0.0,20.714,0.0,20.714,0.0,20.714,0.0,20.714,None
2024/04/25 22:24:34.787,csv_LocalExecutorStorage,input,None,None,118869,-1,18.19,None,None,0.0,20.714,0.0,20.714,0.51,20.714,0.0,20.714,None
2024/04/25 22:24:34.796,csv_LocalExecutorStorage,input,None,None,118870,-1,15.63,None,None,0.0,20.714,0.0,20.714,0.0,20.714,0.0,20.714,None
2024/04/25 22:24:34.805,csv_LocalExecutorStorage,input,None,None,118871,-1,11.12,None,None,0.0,20.714,0.0,20.714,0.0,20.714,0.0,20.714,None
2024/04/25 22:24:34.814,csv_LocalExecutorStorage,input,None,None,118872,-1,14.62,None,None,0.0,20.876,0.0,20.876,0.0,20.876,0.0,20.876,None
2024/04/25 22:24:34.822,csv_LocalExecutorStorage,input,None,None,118873,-1,13.7,None,None,0.0,20.876,0.0,20.876,0.0,20.876,0.0,20.876,None
2024/04/25 22:24:34.830,csv_LocalExecutorStorage,input,None,None,118874,-1,12.69,None,None,0.0,20.876,0.0,20.876,0.0,20.876,0.0,20.876,None
2024/04/25 22:24:34.839,csv_LocalExecutorStorage,input,None,None,118875,-1,13.61,None,None,0.52,21.033,0.0,21.033,0.0,21.033,0.0,21.033,None
2024/04/25 22:24:34.850,csv_LocalExecutorStorage,input,None,None,118876,-1,15.73,None,None,0.0,21.033,0.0,21.033,0.0,21.033,0.0,21.033,None
2024/04/25 22:24:34.856,csv_LocalExecutorStorage,input,None,None,118877,-1,10.55,None,None,0.0,21.033,0.0,21.033,0.0,21.033,0.0,21.033,None
2024/04/25 22:24:34.865,csv_LocalExecutorStorage,input,None,None,118878,-1,12.48,None,None,0.0,21.033,0.0,21.033,0.0,21.033,0.0,21.033,None
2024/04/25 22:24:34.872,csv_LocalExecutorStorage,input,None,None,118879,-1,12.4,None,None,0.0,21.033,0.0,21.033,0.0,21.033,0.0,21.033,None
2024/04/25 22:24:34.880,csv_LocalExecutorStorage,input,None,None,118880,-1,12.32,None,None,0.52,21.165,0.0,21.165,0.0,21.165,0.0,21.165,None
2024/04/25 22:24:34.887,csv_LocalExecutorStorage,input,None,None,118881,-1,11.14,None,None,0.0,21.165,0.0,21.165,0.0,21.165,0.0,21.165,None
2024/04/25 22:24:34.894,csv_LocalExecutorStorage,input,None,None,118882,-1,11.56,None,None,0.0,21.165,0.0,21.165,0.0,21.165,0.0,21.165,None
2024/04/25 22:24:34.902,csv_LocalExecutorStorage,input,None,None,118883,-1,12.05,None,None,0.0,21.165,0.0,21.165,0.0,21.165,0.0,21.165,None
2024/04/25 22:24:34.911,csv_LocalExecutorStorage,input,None,None,118884,-1,13.7,None,None,0.0,21.165,0.0,21.165,0.0,21.165,0.0,21.165,None
2024/04/25 22:24:34.919,csv_LocalExecutorStorage,input,None,None,118885,-1,12.06,None,None,0.0,21.165,0.0,21.165,0.0,21.165,0.0,21.165,None
2024/04/25 22:24:34.927,csv_LocalExecutorStorage,input,None,None,118886,-1,12.56,None,None,0.0,21.165,0.0,21.165,0.0,21.165,0.0,21.165,None
2024/04/25 22:24:34.934,csv_LocalExecutorStorage,input,None,None,118887,-1,12.4,None,None,0.0,21.165,0.0,21.165,0.0,21.165,0.0,21.165,None
2024/04/25 22:24:34.942,csv_LocalExecutorStorage,input,None,None,118888,-1,11.8,None,None,0.0,21.256,0.0,21.256,0.0,21.256,0.0,21.256,None
2024/04/25 22:24:34.951,csv_LocalExecutorStorage,input,None,None,118889,-1,13.91,None,None,0.59,21.256,0.0,21.256,0.0,21.256,0.0,21.256,None
2024/04/25 22:24:34.959,csv_LocalExecutorStorage,input,None,None,118890,-1,12.34,None,None,0.0,21.256,0.0,21.256,0.0,21.256,0.0,21.256,None
2024/04/25 22:24:34.966,csv_LocalExecutorStorage,input,None,None,118891,-1,11.79,None,None,0.0,21.256,0.0,21.256,0.0,21.256,0.0,21.256,None
2024/04/25 22:24:34.973,csv_LocalExecutorStorage,input,None,None,118892,-1,10.09,None,None,0.0,21.333,0.0,21.333,0.0,21.333,0.0,21.333,None
2024/04/25 22:24:34.983,csv_LocalExecutorStorage,input,None,None,118893,-1,13.78,None,None,0.0,21.333,0.53,21.333,0.0,21.333,0.0,21.333,None
2024/04/25 22:24:34.992,csv_LocalExecutorStorage,input,None,None,118894,-1,14.55,None,None,0.0,21.333,0.0,21.333,0.0,21.333,0.0,21.333,None
2024/04/25 22:24:35.000,csv_LocalExecutorStorage,input,None,None,118895,-1,10.54,None,None,0.0,21.333,0.0,21.333,0.0,21.333,0.0,21.333,None
2024/04/25 22:24:35.006,csv_LocalExecutorStorage,input,None,None,118896,-1,10.53,None,None,0.0,21.363,0.0,21.363,0.0,21.363,0.0,21.363,None
2024/04/25 22:24:35.016,csv_LocalExecutorStorage,input,None,None,118897,-1,14.75,None,None,0.0,21.363,0.0,21.363,0.0,21.363,0.0,21.363,None
2024/04/25 22:24:35.025,csv_LocalExecutorStorage,input,None,None,118898,-1,13.16,None,None,0.0,21.363,0.0,21.363,0.0,21.363,0.0,21.363,None
2024/04/25 22:24:35.031,csv_LocalExecutorStorage,input,None,None,118899,-1,11.56,None,None,0.0,21.363,0.0,21.363,0.0,21.363,0.0,21.363,None
2024/04/25 22:24:35.041,csv_LocalExecutorStorage,input,None,None,118900,-1,14.65,None,None,0.0,21.399,0.0,21.399,0.0,21.399,0.0,21.399,None
2024/04/25 22:24:35.047,csv_LocalExecutorStorage,input,None,None,118901,-1,12.25,None,None,0.0,21.399,0.0,21.399,0.0,21.399,0.0,21.399,None
2024/04/25 22:24:35.055,csv_LocalExecutorStorage,input,None,None,118902,-1,12.24,None,None,0.0,21.399,0.0,21.399,0.0,21.399,0.0,21.399,None
2024/04/25 22:24:35.063,csv_LocalExecutorStorage,input,None,None,118903,-1,12.29,None,None,0.0,21.399,0.0,21.399,0.0,21.399,0.0,21.399,None
2024/04/25 22:24:35.071,csv_LocalExecutorStorage,input,None,None,118904,-1,12.76,None,None,0.55,21.399,0.0,21.399,0.0,21.399,0.0,21.399,None
2024/04/25 22:24:35.082,csv_LocalExecutorStorage,input,None,None,118905,-1,15.24,None,None,0.0,21.399,0.0,21.399,0.0,21.399,0.0,21.399,None
2024/04/25 22:24:35.090,csv_LocalExecutorStorage,input,None,None,118906,-1,12.95,None,None,0.0,21.399,0.0,21.399,0.0,21.399,0.0,21.399,None
2024/04/25 22:24:35.102,csv_LocalExecutorStorage,input,None,None,118907,-1,16.92,None,None,0.52,21.399,0.0,21.399,0.0,21.399,0.0,21.399,None
2024/04/25 22:24:35.117,csv_LocalExecutorStorage,input,None,None,118908,-1,18.69,None,None,0.0,21.475,0.0,21.475,0.0,21.475,0.0,21.475,None
2024/04/25 22:24:35.130,csv_LocalExecutorStorage,input,None,None,118909,-1,19.56,None,None,0.0,21.475,0.0,21.475,0.0,21.475,0.0,21.475,None
2024/04/25 22:24:35.140,csv_LocalExecutorStorage,input,None,None,118910,-1,13.56,None,None,0.0,21.475,0.0,21.475,0.0,21.475,0.0,21.475,None
2024/04/25 22:24:35.151,csv_LocalExecutorStorage,input,None,None,118911,-1,15.35,None,None,0.0,21.546,0.0,21.546,0.0,21.546,0.0,21.546,None
2024/04/25 22:24:35.160,csv_LocalExecutorStorage,input,None,None,118912,-1,13.79,None,None,0.0,21.546,0.0,21.546,0.0,21.546,0.0,21.546,None
2024/04/25 22:24:35.170,csv_LocalExecutorStorage,input,None,None,118913,-1,15.91,None,None,0.0,21.598,0.0,21.598,0.0,21.598,0.0,21.598,None
2024/04/25 22:24:35.180,csv_LocalExecutorStorage,input,None,None,118914,-1,15.45,None,None,0.0,21.598,0.0,21.598,0.0,21.598,0.0,21.598,None
2024/04/25 22:24:35.189,csv_LocalExecutorStorage,input,None,None,118915,-1,13.32,None,None,0.0,21.598,0.0,21.598,0.0,21.598,0.0,21.598,None
2024/04/25 22:24:35.201,csv_LocalExecutorStorage,input,None,None,118916,-1,16.44,None,None,0.0,21.598,0.0,21.598,0.0,21.598,0.0,21.598,None
