asctime,name,topic from,topic to,frame,offset received,frame delay (ms),msg creation delay (ms),consume time (ms),size data received (KB),decode time (ms),size data decoded (KB),process time (ms),size data processed (KB),encode time (ms),size data encoded (KB),send time (ms),size data sent (KB),offset sent
2024/04/22 21:15:49.440,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,1.06,15.361,11.23,15.361,112007
2024/04/22 21:15:49.447,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,15.361,11.76,15.361,112008
2024/04/22 21:15:49.453,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.27,15.361,12.59,15.361,112009
2024/04/22 21:15:49.458,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.57,15.361,12.1,15.361,112010
2024/04/22 21:15:49.465,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.361,12.16,15.361,112011
2024/04/22 21:15:49.471,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.361,13.29,15.361,112012
2024/04/22 21:15:49.478,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.66,15.361,13.79,15.361,112013
2024/04/22 21:15:49.482,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.12,15.554,12.06,15.554,112014
2024/04/22 21:15:49.487,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.12,15.554,10.01,15.554,112015
2024/04/22 21:15:49.492,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,15.554,10.12,15.554,112016
2024/04/22 21:15:49.497,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.08,929.878,0.0,929.878,1.11,15.554,10.05,15.554,112017
2024/04/22 21:15:49.502,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,1.07,15.554,10.5,15.554,112018
2024/04/22 21:15:49.507,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,1.58,15.554,9.87,15.554,112019
2024/04/22 21:15:49.511,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.664,9.33,15.664,112020
2024/04/22 21:15:49.516,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.664,8.86,15.664,112021
2024/04/22 21:15:49.520,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.5,929.878,0.0,929.878,1.04,15.664,9.36,15.664,112022
2024/04/22 21:15:49.524,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.5,929.878,0.0,929.878,1.04,15.664,8.82,15.664,112023
2024/04/22 21:15:49.528,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.664,8.79,15.664,112024
2024/04/22 21:15:49.535,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,15.664,10.92,15.664,112025
2024/04/22 21:15:49.539,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.664,10.9,15.664,112026
2024/04/22 21:15:49.544,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.06,15.664,9.81,15.664,112027
2024/04/22 21:15:49.548,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.51,929.878,1.02,15.73,9.35,15.73,112028
2024/04/22 21:15:49.553,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.04,15.73,9.32,15.73,112029
2024/04/22 21:15:49.557,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.58,929.878,0.0,929.878,1.03,15.73,8.75,15.73,112030
2024/04/22 21:15:49.563,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.02,15.73,10.43,15.73,112031
2024/04/22 21:15:49.568,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.73,11.45,15.73,112032
2024/04/22 21:15:49.573,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.55,15.73,10.34,15.73,112033
2024/04/22 21:15:49.577,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.03,15.73,9.29,15.73,112034
2024/04/22 21:15:49.582,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.03,15.922,9.36,15.922,112035
2024/04/22 21:15:49.587,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.02,15.922,9.87,15.922,112036
2024/04/22 21:15:49.591,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.52,929.878,1.56,15.922,9.25,15.922,112037
2024/04/22 21:15:49.596,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.922,9.8,15.922,112038
2024/04/22 21:15:49.601,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.922,9.84,15.922,112039
2024/04/22 21:15:49.605,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.18,929.878,0.5,929.878,1.03,15.922,9.83,15.922,112040
2024/04/22 21:15:49.610,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.57,15.922,9.92,15.922,112041
2024/04/22 21:15:49.615,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.922,9.92,15.922,112042
2024/04/22 21:15:49.619,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.922,9.27,15.922,112043
2024/04/22 21:15:49.624,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.03,15.922,9.32,15.922,112044
2024/04/22 21:15:49.628,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.03,15.922,9.31,15.922,112045
2024/04/22 21:15:49.633,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.02,15.922,9.85,15.922,112046
2024/04/22 21:15:49.638,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.922,10.32,15.922,112047
2024/04/22 21:15:49.643,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.55,15.922,9.82,15.922,112048
2024/04/22 21:15:49.648,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.52,929.878,1.03,15.949,9.81,15.949,112049
2024/04/22 21:15:49.652,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.55,15.949,8.75,15.949,112050
2024/04/22 21:15:49.656,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.03,15.949,9.28,15.949,112051
2024/04/22 21:15:49.661,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.03,15.949,9.37,15.949,112052
2024/04/22 21:15:49.666,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,15.949,9.88,15.949,112053
2024/04/22 21:15:49.672,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.11,15.949,11.37,15.949,112054
2024/04/22 21:15:49.677,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.55,15.949,10.85,15.949,112055
2024/04/22 21:15:49.681,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.52,929.878,1.07,16.071,9.78,16.071,112056
2024/04/22 21:15:49.685,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.071,8.88,16.071,112057
2024/04/22 21:15:49.690,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.071,8.86,16.071,112058
2024/04/22 21:15:49.694,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,0.58,16.071,9.31,16.071,112059
2024/04/22 21:15:49.699,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.071,9.78,16.071,112060
2024/04/22 21:15:49.704,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.071,10.38,16.071,112061
2024/04/22 21:15:49.709,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.071,9.88,16.071,112062
2024/04/22 21:15:49.713,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,16.065,9.26,16.065,112063
2024/04/22 21:15:49.718,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.065,9.32,16.065,112064
2024/04/22 21:15:49.723,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.03,16.065,9.91,16.065,112065
2024/04/22 21:15:49.727,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.03,16.065,9.32,16.065,112066
2024/04/22 21:15:49.732,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.02,16.065,9.79,16.065,112067
2024/04/22 21:15:49.737,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.065,10.3,16.065,112068
2024/04/22 21:15:49.742,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.54,16.065,10.38,16.065,112069
2024/04/22 21:15:49.746,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.02,16.204,8.85,16.204,112070
2024/04/22 21:15:49.751,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.62,929.878,0.0,929.878,1.03,16.204,8.83,16.204,112071
2024/04/22 21:15:49.755,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.06,16.204,8.85,16.204,112072
2024/04/22 21:15:49.759,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.04,16.204,8.78,16.204,112073
2024/04/22 21:15:49.764,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.204,8.84,16.204,112074
2024/04/22 21:15:49.768,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,16.204,9.34,16.204,112075
2024/04/22 21:15:49.772,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.05,16.204,9.31,16.204,112076
2024/04/22 21:15:49.777,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.204,8.76,16.204,112077
2024/04/22 21:15:49.781,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.204,8.8,16.204,112078
2024/04/22 21:15:49.785,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.204,8.96,16.204,112079
2024/04/22 21:15:49.790,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.204,8.93,16.204,112080
2024/04/22 21:15:49.794,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,0.62,16.204,9.34,16.204,112081
2024/04/22 21:15:49.801,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.204,10.9,16.204,112082
2024/04/22 21:15:49.806,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.54,16.204,11.36,16.204,112083
2024/04/22 21:15:49.811,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.06,16.204,10.36,16.204,112084
2024/04/22 21:15:49.816,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,16.303,9.85,16.303,112085
2024/04/22 21:15:49.821,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.303,9.91,16.303,112086
2024/04/22 21:15:49.825,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.54,16.303,9.47,16.303,112087
2024/04/22 21:15:49.831,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.12,16.303,10.47,16.303,112088
2024/04/22 21:15:49.836,csv_input,None,input,-1,-1,-1,0.52,0.52,929.878,0.0,929.878,0.0,929.878,1.03,16.303,10.94,16.303,112089
2024/04/22 21:15:49.841,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.6,16.303,10.93,16.303,112090
2024/04/22 21:15:49.846,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.53,16.391,9.67,16.391,112091
2024/04/22 21:15:49.850,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,0.52,16.391,10.1,16.391,112092
2024/04/22 21:15:49.856,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.02,16.391,10.45,16.391,112093
2024/04/22 21:15:49.861,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.58,16.391,10.54,16.391,112094
2024/04/22 21:15:49.866,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.13,16.391,11.46,16.391,112095
2024/04/22 21:15:49.872,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.12,16.391,11.9,16.391,112096
2024/04/22 21:15:49.877,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.54,16.391,11.43,16.391,112097
2024/04/22 21:15:49.882,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.03,16.476,9.89,16.476,112098
2024/04/22 21:15:49.888,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.54,16.476,10.23,16.476,112099
2024/04/22 21:15:49.894,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.55,16.476,12.27,16.476,112100
2024/04/22 21:15:49.900,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.57,929.878,0.0,929.878,1.13,16.476,12.96,16.476,112101
2024/04/22 21:15:49.906,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.56,16.476,11.93,16.476,112102
2024/04/22 21:15:49.912,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,2.08,16.476,11.54,16.476,112103
2024/04/22 21:15:49.918,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.52,929.878,1.04,16.464,11.78,16.464,112104
2024/04/22 21:15:49.922,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,16.464,11.28,16.464,112105
2024/04/22 21:15:49.926,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.8,16.464,9.44,16.464,112106
2024/04/22 21:15:49.931,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.06,16.464,9.44,16.464,112107
2024/04/22 21:15:49.937,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.03,16.464,10.1,16.464,112108
2024/04/22 21:15:49.941,csv_input,None,input,-1,-1,-1,0.51,0.51,929.878,0.0,929.878,0.0,929.878,1.03,16.464,10.09,16.464,112109
2024/04/22 21:15:49.946,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.14,929.878,0.0,929.878,1.03,16.464,9.81,16.464,112110
2024/04/22 21:15:49.951,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.04,16.464,9.95,16.464,112111
2024/04/22 21:15:49.955,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.464,9.96,16.464,112112
2024/04/22 21:15:49.960,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.464,9.31,16.464,112113
2024/04/22 21:15:49.966,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.464,10.43,16.464,112114
2024/04/22 21:15:49.972,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.02,16.464,12.07,16.464,112115
2024/04/22 21:15:49.977,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.14,16.464,10.96,16.464,112116
2024/04/22 21:15:49.982,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.61,929.878,0.51,929.878,1.55,16.53,10.12,16.53,112117
2024/04/22 21:15:49.986,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.05,16.53,9.57,16.53,112118
2024/04/22 21:15:49.991,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.53,9.97,16.53,112119
2024/04/22 21:15:49.997,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.54,16.53,10.62,16.53,112120
2024/04/22 21:15:50.002,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.08,929.878,0.0,929.878,1.03,16.53,11.47,16.53,112121
2024/04/22 21:15:50.007,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.55,16.53,10.83,16.53,112122
2024/04/22 21:15:50.013,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.497,11.65,16.497,112123
2024/04/22 21:15:50.018,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.03,16.497,11.77,16.497,112124
2024/04/22 21:15:50.023,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.55,16.497,10.47,16.497,112125
2024/04/22 21:15:50.029,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.56,16.497,10.52,16.497,112126
2024/04/22 21:15:50.035,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.497,12.13,16.497,112127
2024/04/22 21:15:50.041,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,1.55,16.497,12.99,16.497,112128
2024/04/22 21:15:50.047,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.49,11.9,16.49,112129
2024/04/22 21:15:50.052,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.03,16.49,10.91,16.49,112130
2024/04/22 21:15:50.057,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.55,16.49,10.19,16.49,112131
2024/04/22 21:15:50.063,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.49,10.75,16.49,112132
2024/04/22 21:15:50.068,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.55,929.878,0.0,929.878,1.26,16.49,11.5,16.49,112133
2024/04/22 21:15:50.074,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.05,16.49,11.97,16.49,112134
2024/04/22 21:15:50.080,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.08,16.49,11.98,16.49,112135
2024/04/22 21:15:50.088,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.54,16.568,13.75,16.568,112136
2024/04/22 21:15:50.095,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.05,16.568,15.36,16.568,112137
2024/04/22 21:15:50.100,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.61,929.878,0.0,929.878,1.15,16.568,12.0,16.568,112138
2024/04/22 21:15:50.105,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.56,16.568,9.91,16.568,112139
2024/04/22 21:15:50.111,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,16.568,11.62,16.568,112140
2024/04/22 21:15:50.116,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.568,11.32,16.568,112141
2024/04/22 21:15:50.122,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,1.58,16.568,11.25,16.568,112142
2024/04/22 21:15:50.127,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.81,16.568,11.01,16.568,112143
2024/04/22 21:15:50.132,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.59,16.568,10.43,16.568,112144
2024/04/22 21:15:50.136,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.612,9.37,16.612,112145
2024/04/22 21:15:50.141,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.03,16.612,9.4,16.612,112146
2024/04/22 21:15:50.146,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.55,929.878,0.0,929.878,1.03,16.612,9.5,16.612,112147
2024/04/22 21:15:50.150,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.13,16.612,9.4,16.612,112148
2024/04/22 21:15:50.155,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,16.612,9.56,16.612,112149
2024/04/22 21:15:50.159,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.612,8.98,16.612,112150
2024/04/22 21:15:50.165,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.03,16.612,9.91,16.612,112151
2024/04/22 21:15:50.183,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,16.612,23.74,16.612,112152
2024/04/22 21:15:50.188,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.55,16.612,23.7,16.612,112153
2024/04/22 21:15:50.192,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.05,12.994,22.19,12.994,112154
2024/04/22 21:15:50.199,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.55,12.994,10.96,12.994,112155
2024/04/22 21:15:50.205,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.09,12.994,12.08,12.994,112156
2024/04/22 21:15:50.212,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.55,12.994,14.11,12.994,112157
2024/04/22 21:15:50.221,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.5,929.878,0.53,929.878,1.04,13.647,16.75,13.647,112158
2024/04/22 21:15:50.228,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.56,13.647,15.98,13.647,112159
2024/04/22 21:15:50.234,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.52,929.878,1.68,13.647,13.9,13.647,112160
2024/04/22 21:15:50.241,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.51,929.878,0.0,929.878,1.07,13.647,13.35,13.647,112161
2024/04/22 21:15:50.246,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,2.1,13.647,12.24,13.647,112162
2024/04/22 21:15:50.251,csv_input,None,input,-1,-1,-1,0.53,0.53,929.878,0.0,929.878,0.52,929.878,1.17,14.331,10.48,14.331,112163
2024/04/22 21:15:50.256,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.04,14.331,10.52,14.331,112164
2024/04/22 21:15:50.262,csv_input,None,input,-1,-1,-1,0.52,0.52,929.878,0.52,929.878,0.0,929.878,1.57,14.331,11.61,14.331,112165
2024/04/22 21:15:50.269,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.04,14.331,13.24,14.331,112166
2024/04/22 21:15:50.273,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.06,14.331,11.62,14.331,112167
2024/04/22 21:15:50.279,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.63,14.331,10.52,14.331,112168
2024/04/22 21:15:50.289,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.53,929.878,0.0,929.878,1.03,14.331,15.97,14.331,112169
2024/04/22 21:15:50.296,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.04,14.331,17.65,14.331,112170
2024/04/22 21:15:50.305,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.11,14.331,22.35,14.331,112171
2024/04/22 21:15:50.314,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.12,929.878,0.0,929.878,2.1,14.331,18.71,14.331,112172
2024/04/22 21:15:50.320,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,2.62,14.331,15.14,14.331,112173
2024/04/22 21:15:50.327,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.62,929.878,0.0,929.878,1.57,14.782,13.99,14.782,112174
2024/04/22 21:15:50.335,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.57,14.782,15.49,14.782,112175
2024/04/22 21:15:50.341,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.56,14.782,13.39,14.782,112176
2024/04/22 21:15:50.346,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.0,929.878,0.0,929.878,1.62,14.782,12.13,14.782,112177
2024/04/22 21:15:50.352,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.63,15.073,11.16,15.073,112178
2024/04/22 21:15:50.357,csv_input,None,input,-1,-1,-1,0.0,0.0,929.878,0.52,929.878,0.0,929.878,1.59,15.073,10.61,15.073,112179
